cli/src/lib/devices/worker-pick.ts	WorkerPickPlan	type	0	1	b
cli/src/lib/devices/worker-pick.ts	WorkerPickOptions	type	0	1	b
cli/src/lib/diff-text.ts	UnifiedDiffOptions	type	0	1	b
cli/src/lib/doctor-diff.ts	DiffOptions	type	0	1	b
cli/src/lib/drift-sync.ts	DriftSyncOptions	type	0	1	b
cli/src/lib/drift-sync.ts	DriftSyncResult	type	0	2	b
cli/src/lib/drift.ts	DriftSummary	type	0	1	b
cli/src/lib/event-provenance.ts	EventProvenance	type	0	2	b
cli/src/lib/events-ingest.ts	IngestReject	type	0	2	b
cli/src/lib/events-ingest.ts	IngestResult	type	0	2	b
cli/src/lib/events-ingest.ts	IngestOptions	type	0	1	b
cli/src/lib/exec-account-home.ts	SpawnHomeSource	type	0	1	b
cli/src/lib/exec-account-home.ts	NativeSpawnHome	type	0	2	b
cli/src/lib/exec-bounded.ts	ExecFileBoundedOptions	type	0	1	b
cli/src/lib/exec-bounded.ts	BoundedExecResult	type	0	2	b
cli/src/lib/exec.ts	AgentCommandTemplate	type	0	1	b
cli/src/lib/exec.ts	TmuxWrapDecision	type	0	1	b
cli/src/lib/exec.ts	RunLaunchInput	type	0	1	b
cli/src/lib/exec.ts	ClaudeRefusalAction	type	0	3	b
cli/src/lib/exec.ts	FallbackOptions	type	0	1	b
cli/src/lib/factory/snapshot.ts	SnapshotDependencies	type	0	2	b
cli/src/lib/feed-broadcast.ts	PlannedSink	type	0	4	b
cli/src/lib/feed-outcome.ts	OutcomeKind	type	0	1	b
cli/src/lib/feed-outcome.ts	OutcomeSignals	type	0	3	b
cli/src/lib/feed-policy.ts	BlockClass	type	0	1	b
cli/src/lib/feed-policy.ts	ClassPolicy	type	0	4	b
cli/src/lib/feed-policy.ts	FeedPolicy	type	0	7	b
cli/src/lib/feed-policy.ts	PolicyResult	type	0	1	b
cli/src/lib/feed-post.ts	FeedPostInput	type	0	2	b
cli/src/lib/feed-post.ts	FeedPostResult	type	0	1	b
cli/src/lib/feed-post.ts	PostIdentity	type	1	1	c
cli/src/lib/feed-ranking.ts	RankedFeedBlock	type	0	2	b
cli/src/lib/feed/activity-stream.ts	ActivityStreamOptions	type	0	1	b
cli/src/lib/feed/activity.ts	MilestoneEvent	type	0	2	b
cli/src/lib/feed/activity.ts	ActivityKind	type	2	1	c
cli/src/lib/feed/activity.ts	RecentActivityOptions	type	0	2	b
cli/src/lib/feed/activity.ts	CollapsedActivity	type	0	1	b
cli/src/lib/feed/activity.ts	ProgressJoin	type	0	1	b
cli/src/lib/feed/activity.ts	ActivitySessionHint	type	0	2	b
cli/src/lib/feed/activity.ts	ActivityGroupBy	type	0	2	b
cli/src/lib/feed/activity.ts	ActivityGroup	type	0	3	b
cli/src/lib/feed/answer.ts	VerifiedOperator	type	0	1	b
